,time,reference,reference_speed,pitch,pitch_speed,error,elevator,loss_fel,u_fel,u_fbc
0,0.0,-6.7242045e-06,-0.0006679447,0.0,0.0,6.7242045e-06,2.125404e-05,9.034685e-12,0.0,2.125404e-05
1,0.02,-2.6541453e-05,-0.0013094372,-5.248848e-09,-5.2389396e-07,2.6536203e-05,8.279592e-05,1.3709932e-10,1.1968326e-09,8.279472e-05
2,0.04,-5.8930586e-05,-0.0019252627,-3.611349e-08,-2.5586685e-06,5.889447e-05,0.00018087818,6.5429895e-10,5.4553566e-09,0.00018087272
3,0.06,-0.00010338595,-0.0025161868,-1.3165828e-07,-6.9871708e-06,0.00010325429,0.00031195758,1.9461774e-09,1.3928221e-08,0.00031194367
4,0.08,-0.00015941703,-0.0030829536,-3.4761854e-07,-1.459375e-05,0.00015906942,0.00047268876,4.4681796e-09,2.722165e-08,0.00047266157
5,0.1,-0.00022654793,-0.0036262884,-7.544854e-07,-2.6069736e-05,0.00022579344,0.00065991766,8.708626e-09,4.5532033e-08,0.00065987214
6,0.12,-0.00030431707,-0.004146897,-1.4356989e-06,-4.2018768e-05,0.00030288138,0.0008706754,1.515912e-08,6.875754e-08,0.0008706066
7,0.14,-0.00039227688,-0.0046454663,-2.4859455e-06,-6.296196e-05,0.00038979095,0.0011021713,2.4291374e-08,9.658856e-08,0.0011020747
8,0.16,-0.00048999325,-0.005122665,-4.0095574e-06,-8.934292e-05,0.0004859837,0.0013517878,3.653965e-08,1.2858021e-07,0.0013516591
9,0.18,-0.00059704535,-0.0055791433,-6.119012e-06,-0.000121532576,0.0005909263,0.0016170726,5.2287866e-08,1.6420974e-07,0.0016169084
10,0.2,-0.0007130251,-0.006015536,-8.933524e-06,-0.00015983387,0.00070409157,0.0018957328,7.186069e-08,2.0292121e-07,0.0018955299
11,0.22,-0.00083753694,-0.0064324588,-1.2577733e-05,-0.00020448629,0.0008249592,0.0021856297,9.5518196e-08,2.4415957e-07,0.0021853854
12,0.24,-0.0009701976,-0.0068305116,-1.7180473e-05,-0.0002556702,0.00095301715,0.0024847714,1.2345325e-07,2.8739618e-07,0.0024844839
13,0.26,-0.0011106355,-0.0072102784,-2.2873639e-05,-0.00031351112,0.0010877618,0.0027913065,1.5579076e-07,3.321469e-07,0.0027909745
14,0.28,-0.0012584906,-0.007572327,-2.9791123e-05,-0.00037808358,0.0012286995,0.0031035203,1.9258985e-07,3.779845e-07,0.0031031426
15,0.3,-0.001413414,-0.00791721,-3.8067836e-05,-0.0004494152,0.0013753462,0.0034198258,2.3384612e-07,4.2454633e-07,0.0034194014
16,0.32,-0.0015750681,-0.008245466,-4.7838817e-05,-0.00052749034,0.0015272293,0.0037387607,2.7949613e-07,4.7153813e-07,0.003738289
17,0.34,-0.0017431255,-0.008557618,-5.9238388e-05,-0.0006122535,0.0016838871,0.0040589804,3.2942228e-07,5.187349e-07,0.004058461
18,0.36,-0.0019172688,-0.008854175,-7.2399394e-05,-0.0007036131,0.0018448695,0.004379251,3.8345763e-07,5.659801e-07,0.0043786853
19,0.38,-0.0020971918,-0.009135633,-8.745253e-05,-0.00080144417,0.0020097392,0.0046984474,4.41393e-07,6.131813e-07,0.004697834
20,0.4,-0.0022825967,-0.009402472,-0.00010452564,-0.0009055921,0.002178071,0.005015547,5.029818e-07,6.6030753e-07,0.0050148866
21,0.42,-0.0024731962,-0.009655162,-0.0001237433,-0.0010158751,0.002349453,0.00532962,5.679463e-07,7.0738355e-07,0.0053289128
22,0.44,-0.002668712,-0.009894157,-0.00014522613,-0.0011320873,0.002523486,0.0056398315,6.35984e-07,7.544833e-07,0.005639077
23,0.46,-0.0028688742,-0.010119902,-0.00016909045,-0.0012540014,0.0026997838,0.0059454315,7.067727e-07,8.017258e-07,0.00594463
24,0.48,-0.0030734225,-0.010332827,-0.0001954478,-0.0013813707,0.0028779746,0.0062457523,7.7997646e-07,8.4926734e-07,0.0062449034
25,0.5,-0.0032821046,-0.010533352,-0.0002244047,-0.0015139325,0.0030576999,0.0065402044,8.5525073e-07,8.9729684e-07,0.006539307
26,0.52,-0.003494677,-0.010721885,-0.0002560622,-0.0016514094,0.0032386146,0.0068282685,9.322467e-07,9.4602973e-07,0.0068273223
27,0.54,-0.0037109028,-0.010898821,-0.00029051572,-0.001793512,0.003420387,0.007109496,1.0106154e-06,9.957023e-07,0.0071085
28,0.56,-0.003930555,-0.011064545,-0.00032785474,-0.0019399406,0.0036027005,0.0073835,1.0900125e-06,1.0465673e-06,0.007382453
29,0.58,-0.0041534123,-0.011219434,-0.0003681628,-0.0020903877,0.0037852495,0.0076499586,1.1701011e-06,1.0988884e-06,0.0076488596
30,0.6,-0.004379262,-0.01136385,-0.000411517,-0.0022445386,0.003967745,0.007908601,1.2505549e-06,1.1529369e-06,0.007907448
31,0.62,-0.0046078986,-0.011498148,-0.00045798827,-0.0024020746,0.0041499105,0.008159213,1.3310605e-06,1.2089871e-06,0.008158004
32,0.64,-0.004839123,-0.011622672,-0.0005076411,-0.0025626735,0.004331482,0.008401627,1.411321e-06,1.2673136e-06,0.008400359
33,0.66,-0.0050727427,-0.011737755,-0.0005605335,-0.0027260112,0.0045122094,0.008635719,1.4910544e-06,1.328188e-06,0.008634391
34,0.68,-0.005308572,-0.011843723,-0.000616717,-0.0028917629,0.004691855,0.008861415,1.5700007e-06,1.3918763e-06,0.008860024
35,0.7,-0.005546433,-0.011940894,-0.0006762366,-0.0030596051,0.0048701963,0.009078672,1.6479161e-06,1.4586366e-06,0.009077214
36,0.72,-0.005786151,-0.012029571,-0.00073913095,-0.0032292162,0.00504702,0.009287487,1.7245804e-06,1.5287181e-06,0.009285958
37,0.74,-0.006027561,-0.012110055,-0.00080543215,-0.0034002776,0.005222129,0.009487887,1.7997921e-06,1.6023591e-06,0.009486285
38,0.76,-0.006270501,-0.012182636,-0.0008751662,-0.003572475,0.0053953347,0.009679933,1.8733718e-06,1.6797861e-06,0.009678253
39,0.78,-0.0065148156,-0.012247594,-0.0009483526,-0.0037454984,0.005566463,0.009863711,1.9451613e-06,1.761212e-06,0.00986195
40,0.8,-0.0067603556,-0.012305202,-0.0010250048,-0.003919044,0.005735351,0.010039332,2.0150226e-06,1.8468364e-06,0.010037485
41,0.82,-0.007006976,-0.012355726,-0.0011051304,-0.004092815,0.005901845,0.0102069285,2.082837e-06,1.9368463e-06,0.010204991
42,0.84,-0.0072545386,-0.012399426,-0.0011887308,-0.00426652,0.006065808,0.010366661,2.148511e-06,2.031413e-06,0.010364628
43,0.86,-0.0075029093,-0.012436549,-0.001275802,-0.0044398783,0.0062271073,0.010518697,2.211964e-06,2.1306946e-06,0.010516566
44,0.88,-0.0077519584,-0.012467341,-0.0013663344,-0.0046126135,0.006385624,0.010663228,2.2731358e-06,2.2348363e-06,0.010660994
45,0.9,-0.008001562,-0.012492037,-0.0014603126,-0.0047844625,0.0065412493,0.010800457,2.3319856e-06,2.3439684e-06,0.010798113
46,0.92,-0.008251601,-0.012510867,-0.0015577166,-0.0049551674,0.0066938843,0.0109306,2.3884854e-06,2.4582087e-06,0.010928141
47,0.94,-0.00850196,-0.0125240525,-0.0016585209,-0.005124482,0.0068434393,0.011053878,2.442625e-06,2.5776626e-06,0.0110513
48,0.96,-0.008752527,-0.012531811,-0.0017626953,-0.0052921697,0.0069898316,0.011170531,2.4944086e-06,2.7024225e-06,0.01116783
49,0.98,-0.009003197,-0.012534351,-0.0018702049,-0.005458004,0.007132992,0.011280797,4.966274e-07,2.8325712e-06,0.011277965
50,1.0,-0.009253867,-0.0125318775,-0.0019810104,-0.005621767,0.0072728563,0.011384815,5.2253347e-07,2.85546e-06,0.01138196
51,1.02,-0.00950444,-0.012524587,-0.002095069,-0.005783251,0.0074093714,0.011482951,5.4888665e-07,2.879914e-06,0.011480072
52,1.04,-0.00975482,-0.012512672,-0.0022123323,-0.0059422594,0.0075424872,0.011575458,5.756608e-07,2.9059997e-06,0.011572552
53,1.06,-0.010004916,-0.012496318,-0.0023327493,-0.006098608,0.007672167,0.0116626,6.028268e-07,2.9337843e-06,0.011659665
54,1.08,-0.010254644,-0.012475706,-0.0024562648,-0.006252122,0.0077983793,0.011744626,6.303513e-07,2.963336e-06,0.011741662
55,1.1,-0.010503918,-0.012451009,-0.0025828208,-0.0064026373,0.007921097,0.011821803,6.5819665e-07,2.9947214e-06,0.0118188085
56,1.12,-0.010752658,-0.012422399,-0.0027123557,-0.006550002,0.008040302,0.011894391,6.8632175e-07,3.02801e-06,0.011891362
57,1.14,-0.011000789,-0.012390041,-0.002844805,-0.006694072,0.008155984,0.011962638,7.146807e-07,3.0632664e-06,0.011959575
58,1.16,-0.0112482365,-0.012354094,-0.0029801014,-0.0068347156,0.008268135,0.012026798,7.4322486e-07,3.100559e-06,0.012023698
59,1.18,-0.011494929,-0.012314711,-0.0031181755,-0.006971811,0.008376753,0.012087131,7.719022e-07,3.1399513e-06,0.0120839905
60,1.2,-0.011740802,-0.012272045,-0.0032589545,-0.0071052457,0.008481847,0.012143875,8.006584e-07,3.1815073e-06,0.012140693
61,1.22,-0.01198579,-0.01222624,-0.0034023647,-0.0072349194,0.008583426,0.012197276,8.294378e-07,3.2252876e-06,0.012194049
62,1.24,-0.012229832,-0.012177438,-0.00354833,-0.007360739,0.008681502,0.012247565,8.5818334e-07,3.2713517e-06,0.0122442935
63,1.26,-0.012472869,-0.012125773,-0.0036967723,-0.007482623,0.008776097,0.01229498,8.8683805e-07,3.319755e-06,0.012291659
64,1.28,-0.012714845,-0.01207138,-0.003847612,-0.007600498,0.008867233,0.012339739,9.153448e-07,3.3705523e-06,0.01233637
65,1.3,-0.012955707,-0.012014388,-0.0040007685,-0.0077143,0.0089549385,0.012382067,9.436479e-07,3.4237949e-06,0.012378643
66,1.32,-0.013195403,-0.0119549185,-0.0041561597,-0.007823975,0.009039244,0.0124221705,9.716931e-07,3.4795291e-06,0.01241869
67,1.34,-0.013433888,-0.011893094,-0.0043137027,-0.007929476,0.009120185,0.012460259,9.99428e-07,3.5378002e-06,0.012456722
68,1.36,-0.013671112,-0.01182903,-0.004473314,-0.008030766,0.009197798,0.012496529,1.0268033e-06,3.5986495e-06,0.012492931
69,1.38,-0.013907034,-0.01176284,-0.004634908,-0.008127814,0.0092721265,0.012531171,1.0537722e-06,3.6621166e-06,0.01252751
70,1.4,-0.014141612,-0.011694633,-0.0047984007,-0.008220602,0.009343211,0.012564364,1.0802911e-06,3.7282357e-06,0.012560636
71,1.42,-0.014374808,-0.011624516,-0.0049637062,-0.008309114,0.009411102,0.012596287,1.1063206e-06,3.7970383e-06,0.01259249
72,1.44,-0.014606582,-0.011552589,-0.0051307394,-0.008393342,0.009475842,0.012627104,1.1318245e-06,3.868555e-06,0.012623235
73,1.46,-0.014836902,-0.011478954,-0.0052994136,-0.008473287,0.009537488,0.012656976,1.1567711e-06,3.94281e-06,0.012653033
74,1.48,-0.015065731,-0.011403705,-0.0054696444,-0.008548956,0.009596086,0.012686054,1.1811323e-06,4.0198274e-06,0.012682034
