,time,reference,reference_speed,pitch,pitch_speed,error,elevator,loss_fel,u_fel,u_fbc,predict_pitch,predict_speed,loss_sye,factor
0,0.0,0.00012921172,0.012835167,0.0,0.0,0.00012921172,-0.00040841577,0.0,0.0,-0.00040841577,0.0,0.0,0.0,0.0
1,0.02,0.00051001826,0.02516203,1.00861385e-07,1.00671e-05,0.0005099174,-0.001590976,0.0,0.0,-0.001590976,0.0,0.0,0.0,0.0
2,0.04,0.001132405,0.03699568,6.93948e-07,4.9166578e-05,0.0011317111,-0.003475636,0.0,0.0,-0.003475636,0.0,0.0,0.0,0.0
3,0.06,0.0019866556,0.048350822,2.5298912e-06,0.00013426175,0.0019841257,-0.0059942887,0.0,0.0,-0.0059942887,0.0,0.0,0.0,0.0
4,0.08,0.0030633432,0.059241764,6.6796383e-06,0.0002804227,0.0030566636,-0.009082641,0.0,0.0,-0.009082641,0.0,0.0,0.0,0.0
5,0.1,0.004353324,0.069682434,1.4497642e-05,0.000500932,0.0043388265,-0.012680089,0.0,0.0,-0.012680089,0.0,0.0,0.0,0.0
6,0.12,0.0058477293,0.0796864,2.7587143e-05,0.00080738694,0.005820142,-0.016729586,0.0,0.0,-0.016729586,0.0,0.0,0.0,0.0
7,0.14,0.0075379573,0.08926686,4.7767448e-05,0.0012097995,0.0074901897,-0.021177525,0.0,0.0,-0.021177525,0.0,0.0,0.0,0.0
8,0.16,0.009415667,0.098436676,7.7043194e-05,0.0017166927,0.009338623,-0.025973609,0.0,0.0,-0.025973609,0.0,0.0,0.0,0.0
9,0.18,0.01147277,0.10720833,0.0001175755,0.0023351926,0.011355194,-0.03107073,0.0,0.0,-0.03107073,0.0,0.0,0.0,0.0
10,0.2,0.013701427,0.115594015,0.00017165493,0.00307112,0.013529772,-0.03642485,0.0,0.0,-0.03642485,0.0,0.0,0.0,0.0
11,0.22,0.016094036,0.12360556,0.00024167624,0.0039290767,0.01585236,-0.04199487,0.0,0.0,-0.04199487,0.0,0.0,0.0,0.0
12,0.24,0.018643232,0.1312545,0.00033011488,0.004912528,0.018313117,-0.047742542,0.0,0.0,-0.047742542,0.0,0.0,0.0,0.0
13,0.26,0.021341873,0.13855207,0.00043950498,0.0060238857,0.02090237,-0.05363229,0.0,0.0,-0.05363229,0.0,0.0,0.0,0.0
14,0.28,0.024183046,0.14550915,0.0005724192,0.007264583,0.023610627,-0.059631173,0.0,0.0,-0.059631173,0.0,0.0,0.0,0.0
15,0.3,0.027160043,0.1521364,0.00073144975,0.00863515,0.026428593,-0.0657087,0.0,0.0,-0.0657087,0.0,0.0,0.0,0.0
16,0.32,0.030266372,0.15844415,0.0009191912,0.010135289,0.029347181,-0.07183678,0.0,0.0,-0.07183678,0.0,0.0,0.0,0.0
17,0.34,0.033495747,0.16444243,0.0011382244,0.011763932,0.03235752,-0.07798956,0.0,0.0,-0.07798956,0.0,0.0,0.0,0.0
18,0.36,0.03684207,0.17014107,0.0013911019,0.013519322,0.03545097,-0.08414338,0.0,0.0,-0.08414338,0.0,0.0,0.0,0.0
19,0.38,0.040299453,0.17554952,0.0016803347,0.015399058,0.03861912,-0.090276584,0.0,0.0,-0.090276584,0.0,0.0,0.0,0.0
20,0.4,0.04386218,0.18067707,0.0020083801,0.01740017,0.0418538,-0.096369505,0.0,0.0,-0.096369505,0.0,0.0,0.0,0.0
21,0.42,0.04752472,0.18553273,0.0023776307,0.019519165,0.04514709,-0.10240431,0.0,0.0,-0.10240431,0.0,0.0,0.0,0.0
22,0.44,0.05128173,0.19012526,0.002790405,0.021752091,0.048491325,-0.108364925,0.0,0.0,-0.108364925,0.0,0.0,0.0,0.0
23,0.46,0.055128034,0.19446315,0.0032489372,0.024094572,0.051879097,-0.11423695,0.0,0.0,-0.11423695,0.0,0.0,0.0,0.0
24,0.48,0.059058614,0.19855471,0.0037553716,0.026541881,0.055303242,-0.120007575,0.0,0.0,-0.120007575,0.0,0.0,0.0,0.0
25,0.5,0.063068636,0.202408,0.0043117544,0.029088961,0.05875688,-0.1256654,8.337877e-05,0.0,-0.1256654,0.0,0.0,3.3932122e-06,0.98317707
26,0.52,0.0671534,0.20603083,0.004920027,0.031730484,0.062233374,-0.13144767,9.528906e-05,-0.00024716844,-0.1312005,2.6419443e-07,2.1436772e-06,4.2173638e-06,0.97913396
