,time,reference,reference_speed,pitch,pitch_speed,error,elevator,loss_fel,u_fel,u_fbc,predict_pitch,predict_speed,loss_sye,factor
0,0.0,-6.891304e-05,-0.0068454356,0.0,0.0,6.891304e-05,0.12900409,0.0,0.12878627,0.00021782209,0.0,0.0,0.0,0.0
1,0.02,-0.00027201016,-0.0134197725,-3.1858548e-05,-0.003179841,0.00024015161,0.12032347,0.0,0.12612925,-0.0058057797,0.0,0.0,0.0,0.0
2,0.04,-0.0006039504,-0.019731065,-0.00012480405,-0.006108841,0.00047914637,0.112484716,0.0,0.123582065,-0.011097349,0.0,0.0,0.0,0.0
3,0.06,-0.0010595515,-0.02578715,-0.00027403687,-0.008808706,0.0007855146,0.10543853,0.0,0.12114143,-0.015702909,0.0,0.0,0.0,0.0
4,0.08,-0.0016337861,-0.031595666,-0.0004751785,-0.011299843,0.0011586077,0.09913751,0.0,0.11880415,-0.019666638,0.0,0.0,0.0,0.0
5,0.1,-0.0023217772,-0.037164032,-0.0007242461,-0.013601412,0.0015975311,0.093536146,0.0,0.11656706,-0.02303092,0.0,0.0,0.0,0.0
6,0.12,-0.0031187946,-0.04249949,-0.0010176279,-0.015731366,0.0021011666,0.088590816,0.0,0.11442717,-0.025836362,0.0,0.0,0.0,0.0
7,0.14,-0.004020251,-0.04760908,-0.0013520599,-0.017706513,0.002668191,0.08425966,0.0,0.11238149,-0.028121827,0.0,0.0,0.0,0.0
8,0.16,-0.005021698,-0.05249965,-0.001724603,-0.019542538,0.0032970947,0.08050264,0.0,0.11042713,-0.029924493,0.0,0.0,0.0,0.0
9,0.18,-0.006118822,-0.057177875,-0.002132621,-0.021254068,0.0039862012,0.07728144,0.0,0.108561285,-0.031279843,0.0,0.0,0.0,0.0
10,0.2,-0.0073074405,-0.061650243,-0.0025737605,-0.022854716,0.00473368,0.07455948,0.0,0.10678124,-0.032221768,0.0,0.0,0.0,0.0
11,0.22,-0.008583502,-0.06592308,-0.0030459296,-0.02435711,0.0055375723,0.07230179,0.0,0.10508433,-0.032782536,0.0,0.0,0.0,0.0
12,0.24,-0.009943075,-0.070002526,-0.0035472815,-0.025772955,0.006395793,0.07047504,0.0,0.103467934,-0.03299289,0.0,0.0,0.0,0.0
13,0.26,-0.0113823535,-0.07389457,-0.004076192,-0.02711306,0.0073061613,0.0690475,0.0,0.101929545,-0.03288205,0.0,0.0,0.0,0.0
14,0.28,-0.012897647,-0.07760503,-0.004631247,-0.028387384,0.008266401,0.06798896,0.0,0.10046675,-0.03247778,0.0,0.0,0.0,0.0
15,0.3,-0.014485382,-0.08113957,-0.0052112225,-0.029605094,0.009274159,0.067265116,0.0,0.09907153,-0.031806417,0.0,0.0,0.0,0.0
16,0.32,-0.016142095,-0.0845037,-0.0058150683,-0.030774431,0.010327026,0.066845074,0.0,0.09773769,-0.030892614,0.0,0.0,0.0,0.0
17,0.34,-0.017864428,-0.087702796,-0.006441892,-0.031902827,0.011422536,0.0667134,0.0,0.0964729,-0.029759496,0.0,0.0,0.0,0.0
18,0.36,-0.01964914,-0.09074206,-0.0070909443,-0.03299729,0.012558196,0.06684554,0.0,0.09527497,-0.028429428,0.0,0.0,0.0,0.0
19,0.38,-0.02149308,-0.09362658,-0.00776161,-0.034064163,0.0137314685,0.06721822,0.0,0.09414172,-0.02692349,0.0,0.0,0.0,0.0
20,0.4,-0.023393204,-0.09636129,-0.008453395,-0.035109166,0.014939809,0.06780951,0.0,0.09307107,-0.025261568,0.0,0.0,0.0,0.0
21,0.42,-0.025346566,-0.09895097,-0.009165913,-0.036137436,0.016180653,0.06859861,0.0,0.09206098,-0.02346237,0.0,0.0,0.0,0.0
22,0.44,-0.027350308,-0.10140032,-0.009898877,-0.037153553,0.017451432,0.069566056,0.0,0.091109514,-0.021543454,0.0,0.0,0.0,0.0
23,0.46,-0.029401675,-0.10371387,-0.010652082,-0.038161583,0.018749593,0.0706934,0.0,0.0902147,-0.019521296,0.0,0.0,0.0,0.0
24,0.48,-0.03149799,-0.10589605,-0.011425403,-0.0391651,0.020072587,0.07196336,0.0,0.089374684,-0.017411321,0.0,0.0,0.0,0.0
