,time,reference,reference_speed,pitch,pitch_speed,error,elevator,loss_fel,u_fel,u_fbc,predict_pitch,predict_speed,loss_sye,factor
0,0.0,0.00019735334,0.019603971,0.0,0.0,0.00019735334,-0.005634453,0.0,-0.0050106533,-0.00062379945,0.0,0.0,0.0,0.0
1,0.02,0.00077898335,0.03843157,1.3914713e-06,0.00013888447,0.0007775919,0.0027834813,0.0,0.004954584,-0.0021711022,0.0,0.0,0.0,0.0
2,0.04,0.0017295944,0.05650587,3.4657676e-06,6.866362e-05,0.0017261286,0.009305878,0.0,0.01462011,-0.0053142346,0.0,0.0,0.0,0.0
3,0.06,0.003034346,0.0738493,2.53212e-06,-0.00016159988,0.003031814,0.014077105,0.0,0.023993766,-0.009916662,0.0,0.0,0.0,0.0
4,0.08,0.0046788403,0.090483725,-4.158993e-06,-0.0005068416,0.004682999,0.017234664,0.0,0.033083193,-0.01584853,0.0,0.0,0.0,0.0
5,0.1,0.0066491114,0.10643044,-1.8493964e-05,-0.000925811,0.006667605,0.018909393,0.0,0.041895892,-0.022986496,0.0,0.0,0.0,0.0
6,0.12,0.008931611,0.12171014,-4.1570544e-05,-0.0013808912,0.008973181,0.019225607,0.0,0.050439153,-0.031213546,0.0,0.0,0.0,0.0
7,0.14,0.011513203,0.13634299,-7.3768744e-05,-0.0018379224,0.0115869725,0.018301293,0.0,0.05872013,-0.040418837,0.0,0.0,0.0,0.0
8,0.16,0.014381151,0.15034862,-0.00011481824,-0.0022660287,0.014495969,0.016248293,0.0,0.06674579,-0.050497495,0.0,0.0,0.0,0.0
9,0.18,0.017523095,0.16374613,-0.00016386235,-0.0026374501,0.017686957,0.013172483,0.0,0.07452295,-0.06135047,0.0,0.0,0.0,0.0
10,0.2,0.020927066,0.17655413,-0.00021951878,-0.0029273788,0.021146584,0.00917397,0.0,0.08205828,-0.07288431,0.0,0.0,0.0,0.0
11,0.22,0.02458145,0.18879068,-0.000279937,-0.0031137979,0.024861386,0.004347233,0.0,0.089358255,-0.08501102,0.0,0.0,0.0,0.0
12,0.24,0.028474998,0.20047338,-0.00034285258,-0.0031773278,0.028817851,-0.0012186446,0.0,0.09642922,-0.097647876,0.0,0.0,0.0,0.0
13,0.26,0.032596808,0.21161944,-0.0004056383,-0.0031010737,0.033002447,-0.0074398182,0.0,0.1032774,-0.11071722,0.0,0.0,0.0,0.0
14,0.28,0.03693631,0.22224545,-0.00046535252,-0.0028704796,0.03740166,-0.014237553,0.0,0.10990875,-0.124146305,0.0,0.0,0.0,0.0
15,0.3,0.04148327,0.23236768,-0.00051878445,-0.0024731858,0.042002052,-0.021537853,0.0,0.11632925,-0.13786711,0.0,0.0,0.0,0.0
16,0.32,0.046227764,0.24200189,-0.0005624967,-0.0018988935,0.04679026,-0.02927157,0.0,0.122544594,-0.15181617,0.0,0.0,0.0,0.0
17,0.34,0.051160187,0.25116345,-0.00059286534,-0.0011392292,0.05175305,-0.03738051,0.0,0.12855384,-0.16593435,0.0,0.0,0.0,0.0
